size,path
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,雲林公民行動聯盟/雲林公民行動聯盟
10,中視新聞/中視新聞
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,施正鋒的冥想/施正鋒的冥想
10,施正鋒的冥想/施正鋒的冥想
10,施正鋒的冥想/施正鋒的冥想
10,施正鋒的冥想/施正鋒的冥想
10,施正鋒的冥想/施正鋒的冥想
10,施正鋒的冥想/施正鋒的冥想
10,公視台語台/台灣新眼界
10,中華微視/兩岸頭條
10,瑜你同在/瑜你同在
10,瑜你同在/瑜你同在
10,藍色力量/藍色力量
10,藍色力量/藍色力量
10,藍色力量/藍色力量
10,Nba球隊分析/Nba季後賽
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,簡余晏/簡余晏
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,風傳媒/風傳媒觀點
10,寶島聯播網/寶島聯播網
10,綠農的家/彩虹餐廳
10,葡萄的異想世界/葡萄的異想世界
10,葡萄的異想世界/葡萄的異想世界
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,台灣公民陣線/經濟民主連合
10,黃淑鈴雲林縣議員粉絲團/黃淑鈴雲林縣議員粉絲團
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,上報/上報評論圈
10,PTT Gossiping 批踢踢八卦板/PTT Gossiping 批踢踢八卦板
10,瑜你同在/瑜你同在
10,葡萄的異想世界/葡萄的異想世界
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,台灣新住民交流後援會/韓國瑜大桃園後援會
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,US Taiwan Watch: 美國台灣觀測站/US Taiwan Watch: 美國台灣觀測站
10,中國國民黨桃園市中壢區黨部/中國國民黨桃園市觀音區黨部
10,中國國民黨桃園市中壢區黨部/中國國民黨桃園市黨部粉絲團
10,中國國民黨桃園市中壢區黨部/中國國民黨桃園市桃園區黨部
10,中國國民黨桃園市中壢區黨部/中國國民黨桃園市楊梅區黨部
10,中國國民黨桃園市中壢區黨部/中國國民黨桃園市大園區黨部
10,中國國民黨桃園市中壢區黨部/中國國民黨桃園市平鎮區黨部
10,中國國民黨桃園市中壢區黨部/中國國民黨桃園市復興區黨部
10,中國國民黨桃園市大園區黨部/中國國民黨桃園市平鎮區黨部
10,中國國民黨桃園市大園區黨部/中國國民黨桃園市觀音區黨部
10,中國國民黨桃園市大園區黨部/中國國民黨桃園市桃園區黨部
10,中國國民黨桃園市大溪區黨部/中國國民黨桃園市平鎮區黨部
10,中國國民黨桃園市大溪區黨部/中國國民黨桃園市大園區黨部
10,中國國民黨桃園市大溪區黨部/中國國民黨桃園市楊梅區黨部
10,中國國民黨桃園市大溪區黨部/中國國民黨桃園市中壢區黨部
10,中國國民黨桃園市大溪區黨部/中國國民黨桃園市黨部粉絲團
10,中國國民黨桃園市大溪區黨部/中國國民黨桃園市桃園區黨部
10,中國國民黨桃園市大溪區黨部/中國國民黨桃園市觀音區黨部
10,中國國民黨桃園市大溪區黨部/中國國民黨桃園市復興區黨部
10,中國國民黨桃園市平鎮區黨部/中國國民黨桃園市桃園區黨部
10,中國國民黨桃園市平鎮區黨部/中國國民黨桃園市觀音區黨部
10,中國國民黨桃園市復興區黨部/中國國民黨桃園市蘆竹區黨部
10,中國國民黨桃園市復興區黨部/中國國民黨桃園市平鎮區黨部
10,中國國民黨桃園市復興區黨部/中國國民黨桃園市黨部粉絲團
10,中國國民黨桃園市復興區黨部/中國國民黨桃園市桃園區黨部
10,中國國民黨桃園市復興區黨部/中國國民黨桃園市大園區黨部
10,中國國民黨桃園市復興區黨部/中國國民黨桃園市楊梅區黨部
10,中國國民黨桃園市復興區黨部/中國國民黨桃園市觀音區黨部
10,中國國民黨桃園市楊梅區黨部/中國國民黨桃園市大園區黨部
10,中國國民黨桃園市楊梅區黨部/中國國民黨桃園市桃園區黨部
10,中國國民黨桃園市楊梅區黨部/中國國民黨桃園市觀音區黨部
10,中國國民黨桃園市楊梅區黨部/中國國民黨桃園市蘆竹區黨部
10,中國國民黨桃園市蘆竹區黨部/中國國民黨桃園市桃園區黨部
10,中國國民黨桃園市蘆竹區黨部/中國國民黨桃園市觀音區黨部
10,中國國民黨桃園市觀音區黨部/中國國民黨桃園市桃園區黨部
10,中國國民黨桃園市黨部粉絲團/中國國民黨桃園市蘆竹區黨部
10,中國國民黨桃園市黨部粉絲團/中國國民黨桃園市平鎮區黨部
10,中國國民黨桃園市黨部粉絲團/中國國民黨桃園市楊梅區黨部
10,中國國民黨桃園市黨部粉絲團/中國國民黨桃園市桃園區黨部
10,中國國民黨桃園市黨部粉絲團/中國國民黨桃園市大園區黨部
10,中國國民黨桃園市黨部粉絲團/中國國民黨桃園市觀音區黨部
10,中國國民黨桃園市龍潭區黨部/中國國民黨桃園市黨部粉絲團
10,中國國民黨桃園市龍潭區黨部/中國國民黨桃園市桃園區黨部
10,中國國民黨桃園市龍潭區黨部/中國國民黨桃園市觀音區黨部
10,中國國民黨桃園市龍潭區黨部/中國國民黨桃園市復興區黨部
10,中國國民黨桃園市龍潭區黨部/中國國民黨桃園市楊梅區黨部
10,中國國民黨桃園市龍潭區黨部/中國國民黨桃園市蘆竹區黨部
10,中國國民黨桃園市龍潭區黨部/中國國民黨桃園市大溪區黨部
10,中國國民黨桃園市龍潭區黨部/中國國民黨桃園市大園區黨部
10,中國國民黨桃園市龍潭區黨部/中國國民黨桃園市平鎮區黨部
10,中國國民黨桃園市龍潭區黨部/中國國民黨桃園市中壢區黨部
10,黃暐瀚/BRT長輩老人經文圖
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,柱姐志工服務站/台灣媽媽聯盟
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,你下架我狂/中華民國網路後援會
10,民主進步黨/民主進步黨澎湖縣黨部
10,民主進步黨/民進黨嘉義市黨部
10,民主進步黨/民進黨台灣民主學院
10,民進黨台灣民主學院/民進黨嘉義市黨部
10,民進黨台灣民主學院/民主進步黨澎湖縣黨部
10,民進黨台灣民主學院/民進黨苗栗縣黨部
10,中華民國網路後援會/你下架我狂
10,時代力量新北黨部/時代力量屏東黨部
10,民進黨苗栗縣黨部/民進黨嘉義市黨部
10,民進黨苗栗縣黨部/民主進步黨澎湖縣黨部
10,民進黨嘉義市黨部/民主進步黨澎湖縣黨部
10,肯腦濕的人生相談室/肯腦濕的人生相談室
10,ETtoday筋斗雲/ETtoday筋斗雲
10,台灣新住民交流後援會/韓國瑜大桃園後援會
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,葡萄的異想世界/葡萄的異想世界
10,葡萄的異想世界/葡萄的異想世界
10,葡萄的異想世界/葡萄的異想世界
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,倒立先生Mr. Candle/倒立先生Mr. Candle
10,中華民國讚/BRT長輩老人經文圖
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,風傳媒/風傳媒觀點
10,486先生/486先生
10,台灣土地正義行動聯盟/臺中市私立黎明幼兒園
10,一角十分的新聞短報/一角十分的新聞短報
10,PTT Gossiping 批踢踢八卦板/PTT Gossiping 批踢踢八卦板
10,ETtoday筋斗雲/ETtoday筋斗雲
10,ETtoday筋斗雲/ETtoday筋斗雲
10,垃圾廣播公司余尚鈎Der釣魚台RBS/垃圾廣播公司余尚鈎Der釣魚台RBS
10,全國軍公教、醫護及各界專業人仕拒投國民黨/全國軍公教、醫護及各界專業人仕拒投國民黨
10,台灣新住民交流後援會/韓國瑜大桃園後援會
10,風傳媒/風傳媒觀點
10,上報評論圈/上報
10,林金結/林金結
10,你下架我狂/中華民國網路後援會
10,一角十分的新聞短報/一角十分的新聞短報
10,中視新聞/中視新聞
10,風傳媒觀點/風傳媒
10,黃國榮黨部/黃國榮黨部
10,歆姐·女工程師/Rosa-Engineer/歆姐·女工程師/Rosa-Engineer
10,歆姐·女工程師/Rosa-Engineer/歆姐·女工程師/Rosa-Engineer
10,無色覺醒/無色覺醒
10,無色覺醒/無色覺醒
10,反抗中共併呑，一票不投泛藍/酸酸時事鐵絲團
10,中廣新聞/中廣新聞
10,上報評論圈/上報
10,時論廣場/時論廣場
10,ETtoday筋斗雲/ETtoday筋斗雲
10,葡萄的異想世界/葡萄的異想世界
10,葡萄的異想世界/葡萄的異想世界
10,葡萄的異想世界/葡萄的異想世界
10,葡萄的異想世界/葡萄的異想世界
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,新聞龍捲風/新聞龍捲風
10,BRT長輩老人經文圖/BRT長輩老人經文圖
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,一角十分的新聞短報/一角十分的新聞短報
10,我是韓粉/我是韓粉
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,BRT長輩老人經文圖/黃暐瀚
10,世主計程車隊（預約制車行）/世主計程車隊（預約制車行）
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看林園/葡萄看林園
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看高雄/葡萄看高雄
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,葡萄看政府/葡萄看政府
10,藍蝴蝶論政/無腦事件簿
10,藍蝴蝶論政/Openkmt論壇
10,五六七大聯盟/無腦事件簿
10,OPEN KMT  開放聯盟/Openkmt論壇
10,Openkmt論壇/無腦事件簿
10,Openkmt論壇/五六七大聯盟
10,Openkmt論壇/正藍旗
10,正藍旗/無腦事件簿
10,正藍旗/五六七大聯盟
10,簡余晏/黑框作業
10,簡余晏/蕪菁雜誌
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,雲林公民行動聯盟/雲林公民行動聯盟
10,趙少康/BRT長輩老人經文圖
10,綠農的家/綠書坊
10,彩虹餐廳/綠農的家
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,中視新聞/中視新聞
10,風傳媒觀點/風傳媒
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,震傳媒 Z.media/震傳媒 Z.media
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,新聞龍捲風/新聞龍捲風
10,上報評論圈/上報
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,中國國民黨桃園市黨部粉絲團/中國國民黨桃園市楊梅區黨部
10,中國國民黨桃園市八德區黨部/中國國民黨桃園市黨部粉絲團
10,中國國民黨桃園市八德區黨部/中國國民黨桃園市楊梅區黨部
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,公民不健忘－台灣主權和平獨立/公民不健忘－台灣主權和平獨立
10,臺中市沙鹿區公所/臺中市沙鹿區公所
10,臺中市沙鹿區公所/臺中市沙鹿區公所
10,施正鋒的冥想/施正鋒的冥想
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,民意論壇：聯合報。世界日報。udn tv/民意論壇：聯合報。世界日報。udn tv
10,中廣新聞/中廣新聞
10,中廣新聞/中廣新聞
10,時代力量 台北黨部/時代力量 台北黨部
10,時代力量 台北黨部/時代力量 台北黨部
10,全國軍公教、醫護及各界專業人仕拒投國民黨/全國軍公教、醫護及各界專業人仕拒投國民黨
10,反抗中共併呑，一票不投泛藍/反抗中共併呑，一票不投泛藍
10,酸酸時事鐵絲團/酸酸時事鐵絲團
10,時代力量 台北黨部/時代力量 台北黨部
